"LOCATION","Country","SUB","Subject","YEA","Year",Value,Flags
"NLD","Netherlands","NUCLEARNRJ_T1B","Nuclear electricity generation, As a percentage of total electricity generation","2010","2010",3.5,
"NLD","Netherlands","NUCLEARNRJ_T1C","Nuclear power plants connected to the grid","2012","2012",1,
"NLD","Netherlands","NUCLEARNRJ_T1D","Nuclear power plants under construction","2012","2012",0,Z
"NLD","Netherlands","RNEWABLE_T1","Contribution of renewables to energy supply","2011","2011",4.3,
"NLD","Netherlands","RNEWABLE_T1","Contribution of renewables to energy supply","2012","2012",4.3,
"NLD","Netherlands","RNEWABLE_T1","Contribution of renewables to energy supply","2010","2010",3.8,
"NLD","Netherlands","OILPROD_T1","Production of crude oil","2010","2010",1.8,
"NLD","Netherlands","OILPROD_T1","Production of crude oil","2011","2011",1.8,
"NLD","Netherlands","OILPROD_T1","Production of crude oil","2012","2012",1.9,
"NLD","Netherlands","OILPRICES_T1","Crude oil import prices","2011","2011",109.19,
"NLD","Netherlands","OILPRICES_T1","Crude oil import prices","2012","2012",111.54,
"NLD","Netherlands","OILPRICES_T1","Crude oil import prices","2010","2010",78.55,
"NLD","Netherlands","TRANSPGOOD_T1","Inland goods transport","2010","2010",94277,
"NLD","Netherlands","TRANSPGOOD_T1","Inland goods transport","2011","2011",95012,
"NLD","Netherlands","TRANSPGOOD_T1","Inland goods transport","2012","2012",91550,c
"NLD","Netherlands","TRANSPPASSENG_T1","Inland passenger transport","2010","2010",150.5, 
"NLD","Netherlands","TRANSPPASSENG_T1","Inland passenger transport","2011","2011",140.1, 
"NLD","Netherlands","RDDEATH_T1","Road fatalities","2010","2010",39,
"NLD","Netherlands","RDDEATH_T1","Road fatalities","2011","2011",40,
"NLD","Netherlands","EMPLGNDR_T2","Employment rates: men","2010","2010",80.010844,
"NLD","Netherlands","EMPLGNDR_T2","Employment rates: men","2011","2011",79.829648,
"NLD","Netherlands","EMPLGNDR_T2","Employment rates: men","2012","2012",79.745804,
"NLD","Netherlands","EMPLGNDR_T2","Employment rates: men","2013","2013",78.652363,
"NLD","Netherlands","EMPLGNDR_T1","Employment rates: total","2012","2012",75.090665,
"NLD","Netherlands","EMPLGNDR_T1","Employment rates: total","2013","2013",74.312229,
"NLD","Netherlands","EMPLGNDR_T1","Employment rates: total","2010","2010",74.714104,
"NLD","Netherlands","EMPLGNDR_T1","Employment rates: total","2011","2011",74.888586,
"NLD","Netherlands","EMPLGNDR_T3","Employment rates: women","2010","2010",69.371012,
"NLD","Netherlands","EMPLGNDR_T3","Employment rates: women","2011","2011",69.910535,
"NLD","Netherlands","EMPLGNDR_T3","Employment rates: women","2012","2012",70.396946,
"NLD","Netherlands","EMPLGNDR_T3","Employment rates: women","2013","2013",69.930816,
"NLD","Netherlands","EMPLAGE_T1A","Employment rates for age group 15-24","2011","2011",63.550472,
"NLD","Netherlands","EMPLAGE_T1A","Employment rates for age group 15-24","2012","2012",63.315662,
"NLD","Netherlands","EMPLAGE_T1A","Employment rates for age group 15-24","2013","2013",62.328403,
"NLD","Netherlands","EMPLAGE_T1A","Employment rates for age group 15-24","2010","2010",63.010967,
"NLD","Netherlands","EMPLAGE_T1B","Employment rates for age group 25-54","2012","2012",83.797232,
"NLD","Netherlands","EMPLAGE_T1B","Employment rates for age group 25-54","2013","2013",82.388106,
"NLD","Netherlands","EMPLAGE_T1B","Employment rates for age group 25-54","2010","2010",84.628846,
"NLD","Netherlands","EMPLAGE_T1B","Employment rates for age group 25-54","2011","2011",84.193548,
"NLD","Netherlands","EMPLAGE_T1C","Employment rates for age group 55-64","2010","2010",54.060325,
"NLD","Netherlands","EMPLAGE_T1C","Employment rates for age group 55-64","2011","2011",56.099815,
"NLD","Netherlands","EMPLAGE_T1C","Employment rates for age group 55-64","2012","2012",58.570878,
"NLD","Netherlands","EMPLAGE_T1C","Employment rates for age group 55-64","2013","2013",60.08412,
"NLD","Netherlands","PTEMPL_T1","Incidence of part-time employment","2010","2010",37.145448,
"NLD","Netherlands","PTEMPL_T1","Incidence of part-time employment","2011","2011",37.176179,
"NLD","Netherlands","PTEMPL_T1","Incidence of part-time employment","2012","2012",37.775406,
"NLD","Netherlands","PTEMPL_T1","Incidence of part-time employment","2013","2013",38.672368,
"NLD","Netherlands","SELFEMPL_T1A","Self-employment rates: women","2010","2010",11.45332, 
"NLD","Netherlands","SELFEMPL_T1A","Self-employment rates: women","2011","2011",11.48062, 
"NLD","Netherlands","SELFEMPL_T1A","Self-employment rates: women","2012","2012",11.71599, 
"NLD","Netherlands","SELFEMPL_T1A","Self-employment rates: women","2013","2013",12.32442,
"NLD","Netherlands","SELFEMPL_T1B","Self-employment rates: men","2010","2010",18.0384, 
"NLD","Netherlands","SELFEMPL_T1B","Self-employment rates: men","2011","2011",18.01227, 
"NLD","Netherlands","SELFEMPL_T1B","Self-employment rates: men","2012","2012",18.46031, 
"NLD","Netherlands","SELFEMPL_T1B","Self-employment rates: men","2013","2013",19.37519,
"NLD","Netherlands","SELFEMPL_T1C","Self-employment rates: total","2012","2012",15.33795, 
"NLD","Netherlands","SELFEMPL_T1C","Self-employment rates: total","2013","2013",16.10439,
"NLD","Netherlands","SELFEMPL_T1C","Self-employment rates: total","2010","2010",15.01398, 
"NLD","Netherlands","SELFEMPL_T1C","Self-employment rates: total","2011","2011",14.99158, 
"NLD","Netherlands","HOURSWKD_T1","Average hours actually worked","2011","2011",1382,
"NLD","Netherlands","HOURSWKD_T1","Average hours actually worked","2012","2012",1383,
"NLD","Netherlands","HOURSWKD_T1","Average hours actually worked","2013","2013",1380,
"NLD","Netherlands","HOURSWKD_T1","Average hours actually worked","2010","2010",1381,
"NLD","Netherlands","UNEMPLRT_T1B","Unemployment rates: men","2010","2010",4.398535,
"NLD","Netherlands","UNEMPLRT_T1B","Unemployment rates: men","2011","2011",4.472533,
"NLD","Netherlands","UNEMPLRT_T1B","Unemployment rates: men","2012","2012",5.323632,
"NLD","Netherlands","UNEMPLRT_T1B","Unemployment rates: men","2013","2013",7.072845,
"NLD","Netherlands","UNEMPLRT_T1A","Unemployment rates: women","2010","2010",4.516667,
"NLD","Netherlands","UNEMPLRT_T1A","Unemployment rates: women","2011","2011",4.4,
"NLD","Netherlands","UNEMPLRT_T1A","Unemployment rates: women","2012","2012",5.2,
"NLD","Netherlands","UNEMPLRT_T1A","Unemployment rates: women","2013","2013",6.25,
"NLD","Netherlands","UNEMPLRT_T1C","Unemployment rates: total","2011","2011",4.45,
"NLD","Netherlands","UNEMPLRT_T1C","Unemployment rates: total","2012","2012",5.275,
"NLD","Netherlands","UNEMPLRT_T1C","Unemployment rates: total","2013","2013",6.7,
"NLD","Netherlands","UNEMPLRT_T1C","Unemployment rates: total","2010","2010",4.466667,
"NLD","Netherlands","LTUNEMP_T1","Long-term unemployment","2010","2010",27.575798,
"NLD","Netherlands","LTUNEMP_T1","Long-term unemployment","2011","2011",33.563878,
"NLD","Netherlands","LTUNEMP_T1","Long-term unemployment","2012","2012",33.705006,
"NLD","Netherlands","LTUNEMP_T1","Long-term unemployment","2013","2013",35.8586,
"NLD","Netherlands","GERD_T1","Gross domestic expenditure on R&D","2010","2010",11376.93,
"NLD","Netherlands","GERD_T1","Gross domestic expenditure on R&D","2011","2011",12539.353,a
"NLD","Netherlands","GERD_T1","Gross domestic expenditure on R&D","2012","2012",13177.535,p
"NLD","Netherlands","RESEARCH_T1","Researchers","2011","2011",6.7194906,a
"NLD","Netherlands","RESEARCH_T1","Researchers","2012","2012",6.7494236,bp
"NLD","Netherlands","RESEARCH_T1","Researchers","2010","2010",6.2181842,
"NLD","Netherlands","PATENTS_T1","Triadic patent families","2012","2012",816.6236,
"NLD","Netherlands","PATENTS_T1","Triadic patent families","2010","2010",762.5244,
"NLD","Netherlands","PATENTS_T1","Triadic patent families","2011","2011",811.4817,
"NLD","Netherlands","SIZEICT_T1A","Share of ICT value added in business sector value added","2011","2011",5.09,
"NLD","Netherlands","SIZEICT_T1B","Percentage point change in the share of ICT value added in business sector value added between 1995-2008","2011","2011",-0.647,
"NLD","Netherlands","SIZEICT_T1C","Share of ICT employment in business sector employment","2011","2011",3.541,
"NLD","Netherlands","SIZEICT_T1D","Percentage point change in the share of ICT employment in business sector employment between 1995 and 2010","2011","2011",-0.342,
"NLD","Netherlands","EXPORTCOMM_T1","Exports of ICT goods","2010","2010",60999,
"NLD","Netherlands","EXPORTCOMM_T1","Exports of ICT goods","2011","2011",62527,
"NLD","Netherlands","EXPORTCOMM_T1","Exports of ICT goods","2012","2012",55840,
"NLD","Netherlands","ICTACCSS_T1A","Percentage of households with access to home computers","2010","2010",91.97,
"NLD","Netherlands","ICTACCSS_T1A","Percentage of households with access to home computers","2011","2011",94.16,
"NLD","Netherlands","ICTACCSS_T1A","Percentage of households with access to home computers","2012","2012",94.5,
"NLD","Netherlands","ICTACCSS_T1B","Percentage of households with access to the internet","2012","2012",93.55,
"NLD","Netherlands","ICTACCSS_T1B","Percentage of households with access to the internet","2010","2010",90.89,
"NLD","Netherlands","ICTACCSS_T1B","Percentage of households with access to the internet","2011","2011",93.64,
"NLD","Netherlands","ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","2010","2010",38.92766212,
"NLD","Netherlands","ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","2011","2011",39.72157883,
"NLD","Netherlands","ICTACCSS_T1C","Fixed (wired) broadband subscriptions per 100 inhabitants","2012","2012",40.00214905,
"NLD","Netherlands","WATER_T1A","Water abstractions per capita","2011","2011",640, 
"NLD","Netherlands","WATER_T1B","Total abstractions","2011","2011",10667.78701, 
"NLD","Netherlands","FISHPROD_T1A","Fish landings in domestic and foreign ports","2012","2012",337.635,
"NLD","Netherlands","FISHPROD_T1A","Fish landings in domestic and foreign ports","2010","2010",265.512,
"NLD","Netherlands","FISHPROD_T1A","Fish landings in domestic and foreign ports","2011","2011",262.95,
"NLD","Netherlands","FISHPROD_T1B","Aquaculture","2011","2011",40.734,
"NLD","Netherlands","FISHPROD_T1B","Aquaculture","2010","2010",88.98,
"NLD","Netherlands","WASTE_T1A","Generation intensities of municipal waste","2012","2012",550,
"NLD","Netherlands","WASTE_T1A","Generation intensities of municipal waste","2010","2010",570,
"NLD","Netherlands","WASTE_T1A","Generation intensities of municipal waste","2011","2011",570,
"NLD","Netherlands","PISA_T1G","Mean scores on the reading scale in PISA  2012: men","2012","2012",498.3174,
"NLD","Netherlands","SOCEXCLUS_T1A","Youths who are not in education nor in employment: aged between 15 and 19","2010","2010",3.06,
"NLD","Netherlands","SOCEXCLUS_T1A","Youths who are not in education nor in employment: aged between 15 and 19","2011","2011",3.41,
"NLD","Netherlands","SOCEXCLUS_T1B","Youths who are not in education nor in employment: aged between 20 and 24","2011","2011",6.88,
"NLD","Netherlands","SOCEXCLUS_T1B","Youths who are not in education nor in employment: aged between 20 and 24","2010","2010",7.43,
"NLD","Netherlands","EXEDULV_T1A","Expenditure per student in pre-primary education","2010","2010",7663.7,
"NLD","Netherlands","EXEDULV_T1B","Expenditure per student in primary education","2010","2010",7953.62,
"NLD","Netherlands","EXEDULV_T1C","Expenditure per student in secondary education","2010","2010",11838.26,
"NLD","Netherlands","EXEDULV_T1D","Expenditure in primary, secondary and post-secondary non-tertiary education ","2010","2010",83.83,
"NLD","Netherlands","EXEDULV_T1E","Number of students in primary, secondary and post-secondary non-tertiary education","2010","2010",101.76,
"NLD","Netherlands","EXEDULV_T1F","Expenditure per student in primary, secondary and post-secondary non-tertiary education","2010","2010",113.3,
"NLD","Netherlands","EXEDULV_T1G","Share of public sources","2010","2010",86.88,
"NLD","Netherlands","EXEDULV_T1I","Index on expenditure on educational institutions from public sources","2010","2010",139.33,
"NLD","Netherlands","EXEDULV_T1J","Index on expenditure on educational institutions from private sources","2010","2010",125.79,
"NLD","Netherlands","EDUTEREXPND_T1G","Public and private expenditure on tertiary educational institutions, private sources","2010","2010",139.33,
"NLD","Netherlands","GOVDEFCT_T1","General government net lending","2013","2013",-2.4491503,
"NLD","Netherlands","GOVDEFCT_T1","General government net lending","2010","2010",-5.0333254,
"NLD","Netherlands","GOVDEFCT_T1","General government net lending","2011","2011",-4.2752906,
"NLD","Netherlands","GOVDEFCT_T1","General government net lending","2012","2012",-3.9944072,
"NLD","Netherlands","GOVDEFCT_T2","General government revenues","2010","2010",46.311195,
"NLD","Netherlands","GOVDEFCT_T2","General government revenues","2011","2011",45.589745,
"NLD","Netherlands","GOVDEFCT_T2","General government revenues","2012","2012",46.409372,
"NLD","Netherlands","GOVDEFCT_T2","General government revenues","2013","2013",47.335139,
"NLD","Netherlands","GOVDEFCT_T3","General government expenditures","2010","2010",51.344521,
"NLD","Netherlands","GOVDEFCT_T3","General government expenditures","2011","2011",49.865036,
"NLD","Netherlands","GOVDEFCT_T3","General government expenditures","2012","2012",50.403779,
"NLD","Netherlands","GOVDEFCT_T3","General government expenditures","2013","2013",49.784289,
"NLD","Netherlands","GOVDEBT_T1","General government debt","2010","2010",71.89109,
"NLD","Netherlands","GOVDEBT_T1","General government debt","2011","2011",76.15763,
"NLD","Netherlands","GOVDEBT_T1","General government debt","2012","2012",82.73562,
"NLD","Netherlands","GENGOVDISTRI_T1A","Structure of central government expenditures, general public services","2012","2012",36.9,
"NLD","Netherlands","GENGOVDISTRI_T1A","Structure of central government expenditures, general public services","2011","2011",27.8,
"NLD","Netherlands","GENGOVDISTRI_T1B","Structure of central government expenditures, defence","2011","2011",4.7,
"NLD","Netherlands","GENGOVDISTRI_T1B","Structure of central government expenditures, defence","2012","2012",4.8,
"NLD","Netherlands","GENGOVDISTRI_T1C","Structure of central government expenditures, public order and safety","2011","2011",6.6,
"NLD","Netherlands","GENGOVDISTRI_T1C","Structure of central government expenditures, public order and safety","2012","2012",6.2,
"NLD","Netherlands","GENGOVDISTRI_T1D","Structure of central government expenditures, economic affairs","2011","2011",12.9,
"NLD","Netherlands","GENGOVDISTRI_T1D","Structure of central government expenditures, economic affairs","2012","2012",8.7,
"NLD","Netherlands","GENGOVDISTRI_T1E","Structure of central government expenditures, environmental protection","2012","2012",0.5,
"NLD","Netherlands","GENGOVDISTRI_T1E","Structure of central government expenditures, environmental protection","2011","2011",0.8,
"NLD","Netherlands","GENGOVDISTRI_T1F","Structure of central government expenditures, housing and community amenities","2011","2011",0.4,
"NLD","Netherlands","GENGOVDISTRI_T1F","Structure of central government expenditures, housing and community amenities","2012","2012",1.1,
"NLD","Netherlands","GENGOVDISTRI_T1G","Structure of central government expenditures, health","2012","2012",7.1,
"NLD","Netherlands","GENGOVDISTRI_T1G","Structure of central government expenditures, health","2011","2011",6.7,
"NLD","Netherlands","GENGOVDISTRI_T1H","Structure of central government expenditures, recreation, culture and religion","2011","2011",1.2,
"NLD","Netherlands","GENGOVDISTRI_T1H","Structure of central government expenditures, recreation, culture and religion","2012","2012",1.4,
