"LOCATION","Country","SUB","Subject","YEA","Year",Value,Flags
"POL","Poland","EVOPOP_T4","Working age population","1964","1964",61.60906,
"POL","Poland","EVOPOP_T4","Working age population","1965","1965",62.14758,
"POL","Poland","EVOPOP_T4","Working age population","1966","1966",62.6885,
"POL","Poland","EVOPOP_T4","Working age population","1967","1967",63.2701,
"POL","Poland","EVOPOP_T4","Working age population","1968","1968",63.79198,
"POL","Poland","EVOPOP_T4","Working age population","1969","1969",64.36492,
"POL","Poland","EVOPOP_T3","Total fertility rates","1960","1960",2.98,
"POL","Poland","EVOPOP_T3","Total fertility rates","1961","1961",2.83,
"POL","Poland","EVOPOP_T3","Total fertility rates","1962","1962",2.72,
"POL","Poland","EVOPOP_T3","Total fertility rates","1963","1963",2.7,
"POL","Poland","EVOPOP_T3","Total fertility rates","1964","1964",2.57,
"POL","Poland","EVOPOP_T3","Total fertility rates","1965","1965",2.52,
"POL","Poland","EVOPOP_T3","Total fertility rates","1966","1966",2.34,
"POL","Poland","EVOPOP_T3","Total fertility rates","1967","1967",2.33,
"POL","Poland","EVOPOP_T3","Total fertility rates","1968","1968",2.24,
"POL","Poland","EVOPOP_T3","Total fertility rates","1969","1969",2.2,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1950","1950",29.38687,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1951","1951",29.57501,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1952","1952",29.84002,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1953","1953",30.14397,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1954","1954",30.4826,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1955","1955",30.9514,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1956","1956",31.49308,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1957","1957",32.01431,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1958","1958",32.57195,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1959","1959",33.0505,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1960","1960",33.46673,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1961","1961",33.51443,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1962","1962",33.12865,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1963","1963",32.52658,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1964","1964",31.85019,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1965","1965",31.03864,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1966","1966",30.20254,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1967","1967",29.36273,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1968","1968",28.46976,
"POL","Poland","AGEING_T1A","Youth population (under the age of 15)","1969","1969",27.60796,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1950","1950",5.22886,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1951","1951",5.27957,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1952","1952",5.312585,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1953","1953",5.38945,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1954","1954",5.43897,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1955","1955",5.476156,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1956","1956",5.546288,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1957","1957",5.598375,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1958","1958",5.649114,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1959","1959",5.730174,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1960","1960",5.77072,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1961","1961",5.931194,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1962","1962",6.123553,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1963","1963",6.352697,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1964","1964",6.541147,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1965","1965",6.814538,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1966","1966",7.110228,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1967","1967",7.367291,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1968","1968",7.738169,
"POL","Poland","AGEING_T1B","Elderly population (age 65 and over)","1969","1969",8.026392,
"POL","Poland","RTSCONV_T2","Exchange rates","1966","1966",0.0004,
"POL","Poland","RTSCONV_T2","Exchange rates","1967","1967",0.0004,
"POL","Poland","RTSCONV_T2","Exchange rates","1968","1968",0.0004,
"POL","Poland","RTSCONV_T2","Exchange rates","1969","1969",0.0004,
"POL","Poland","SELFEMPL_T1C","Self-employment rates: total","1956","1956",0,
"POL","Poland","SELFEMPL_T1C","Self-employment rates: total","1957","1957",0,
"POL","Poland","SELFEMPL_T1C","Self-employment rates: total","1958","1958",0,
"POL","Poland","SELFEMPL_T1C","Self-employment rates: total","1959","1959",0,
"POL","Poland","SELFEMPL_T1C","Self-employment rates: total","1960","1960",41.03701,
"POL","Poland","SELFEMPL_T1C","Self-employment rates: total","1961","1961",39.82498,
"POL","Poland","SELFEMPL_T1C","Self-employment rates: total","1962","1962",38.67947,
"POL","Poland","SELFEMPL_T1C","Self-employment rates: total","1963","1963",37.70969,
"POL","Poland","SELFEMPL_T1C","Self-employment rates: total","1964","1964",37.11012,
"POL","Poland","SELFEMPL_T1C","Self-employment rates: total","1965","1965",35.90711,
"POL","Poland","SELFEMPL_T1C","Self-employment rates: total","1966","1966",34.96529,
"POL","Poland","SELFEMPL_T1C","Self-employment rates: total","1967","1967",34.1897,
"POL","Poland","SELFEMPL_T1C","Self-employment rates: total","1968","1968",33.02784,
"POL","Poland","SELFEMPL_T1C","Self-employment rates: total","1969","1969",31.83027,
"POL","Poland","LIFEEXPY_T1A","Life expectancy at birth: women","1960","1960",70.6,
"POL","Poland","LIFEEXPY_T1A","Life expectancy at birth: women","1961","1961",70.8,
"POL","Poland","LIFEEXPY_T1A","Life expectancy at birth: women","1962","1962",70.5,
"POL","Poland","LIFEEXPY_T1A","Life expectancy at birth: women","1963","1963",71.5,
"POL","Poland","LIFEEXPY_T1A","Life expectancy at birth: women","1964","1964",71.6,
"POL","Poland","LIFEEXPY_T1A","Life expectancy at birth: women","1965","1965",72.4,
"POL","Poland","LIFEEXPY_T1A","Life expectancy at birth: women","1966","1966",72.9,
"POL","Poland","LIFEEXPY_T1A","Life expectancy at birth: women","1967","1967",72.6,
"POL","Poland","LIFEEXPY_T1A","Life expectancy at birth: women","1968","1968",73.6,
"POL","Poland","LIFEEXPY_T1A","Life expectancy at birth: women","1969","1969",73.1,
"POL","Poland","LIFEEXPY_T1B","Life expectancy at birth: men","1960","1960",64.9,
"POL","Poland","LIFEEXPY_T1B","Life expectancy at birth: men","1961","1961",64.9,
"POL","Poland","LIFEEXPY_T1B","Life expectancy at birth: men","1962","1962",64.5,
"POL","Poland","LIFEEXPY_T1B","Life expectancy at birth: men","1963","1963",65.4,
"POL","Poland","LIFEEXPY_T1B","Life expectancy at birth: men","1964","1964",65.8,
"POL","Poland","LIFEEXPY_T1B","Life expectancy at birth: men","1965","1965",66.6,
"POL","Poland","LIFEEXPY_T1B","Life expectancy at birth: men","1966","1966",66.9,
"POL","Poland","LIFEEXPY_T1B","Life expectancy at birth: men","1967","1967",66.4,
"POL","Poland","LIFEEXPY_T1B","Life expectancy at birth: men","1968","1968",67,
"POL","Poland","LIFEEXPY_T1B","Life expectancy at birth: men","1969","1969",66.5,
"POL","Poland","LIFEEXPY_T1C","Life expectancy at birth: total","1960","1960",67.8,
"POL","Poland","LIFEEXPY_T1C","Life expectancy at birth: total","1961","1961",67.8,
"POL","Poland","LIFEEXPY_T1C","Life expectancy at birth: total","1962","1962",67.5,
"POL","Poland","LIFEEXPY_T1C","Life expectancy at birth: total","1963","1963",68.5,
"POL","Poland","LIFEEXPY_T1C","Life expectancy at birth: total","1964","1964",68.7,
"POL","Poland","LIFEEXPY_T1C","Life expectancy at birth: total","1965","1965",69.5,
"POL","Poland","LIFEEXPY_T1C","Life expectancy at birth: total","1966","1966",69.9,
"POL","Poland","LIFEEXPY_T1C","Life expectancy at birth: total","1967","1967",69.5,
"POL","Poland","LIFEEXPY_T1C","Life expectancy at birth: total","1968","1968",70.3,
"POL","Poland","LIFEEXPY_T1C","Life expectancy at birth: total","1969","1969",69.8,
"PRT","Portugal","AIRQTY_T1","CO2 emissions from fuel combustion","1960","1960",6.06,
"PRT","Portugal","AIRQTY_T1","CO2 emissions from fuel combustion","1961","1961",6.94,
"PRT","Portugal","AIRQTY_T1","CO2 emissions from fuel combustion","1962","1962",7.08,
"PRT","Portugal","AIRQTY_T1","CO2 emissions from fuel combustion","1963","1963",7.77,
"PRT","Portugal","AIRQTY_T1","CO2 emissions from fuel combustion","1964","1964",8.24,
"PRT","Portugal","AIRQTY_T1","CO2 emissions from fuel combustion","1965","1965",8.76,
"PRT","Portugal","AIRQTY_T1","CO2 emissions from fuel combustion","1966","1966",8.6,
"PRT","Portugal","AIRQTY_T1","CO2 emissions from fuel combustion","1967","1967",9.32,
"PRT","Portugal","AIRQTY_T1","CO2 emissions from fuel combustion","1968","1968",9.79,
"PRT","Portugal","AIRQTY_T1","CO2 emissions from fuel combustion","1969","1969",10.37,
"PRT","Portugal","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1961","1961",15,
"PRT","Portugal","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1962","1962",15.2,
"PRT","Portugal","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1963","1963",18.5,
"PRT","Portugal","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1964","1964",19.4,
"PRT","Portugal","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1965","1965",19.5,
"PRT","Portugal","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1966","1966",16.9,
"PRT","Portugal","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1967","1967",17,
"PRT","Portugal","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1968","1968",18.3,
"PRT","Portugal","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1969","1969",14,
"PRT","Portugal","SUICID_G1","Suicide rates","1960","1960",11.7,
"PRT","Portugal","SUICID_G1","Suicide rates","1961","1961",11.8,
"PRT","Portugal","SUICID_G1","Suicide rates","1962","1962",11.1,
"PRT","Portugal","SUICID_G1","Suicide rates","1963","1963",12.4,
"PRT","Portugal","SUICID_G1","Suicide rates","1964","1964",12.6,
"PRT","Portugal","SUICID_G1","Suicide rates","1965","1965",12.6,
"PRT","Portugal","SUICID_G1","Suicide rates","1966","1966",12.6,
"PRT","Portugal","SUICID_G1","Suicide rates","1967","1967",12.9,
"PRT","Portugal","SUICID_G1","Suicide rates","1968","1968",12.3,
"PRT","Portugal","SUICID_G1","Suicide rates","1969","1969",11.8,
"PRT","Portugal","INFMORTY_G2","Infant mortality","1960","1960",77.5,
"PRT","Portugal","INFMORTY_G2","Infant mortality","1961","1961",88.8,
"PRT","Portugal","INFMORTY_G2","Infant mortality","1962","1962",78.6,
"PRT","Portugal","INFMORTY_G2","Infant mortality","1963","1963",73.1,
"PRT","Portugal","INFMORTY_G2","Infant mortality","1964","1964",69,
"PRT","Portugal","INFMORTY_G2","Infant mortality","1965","1965",64.9,
"PRT","Portugal","INFMORTY_G2","Infant mortality","1966","1966",64.7,
"PRT","Portugal","INFMORTY_G2","Infant mortality","1967","1967",59.2,
"PRT","Portugal","INFMORTY_G2","Infant mortality","1968","1968",61.1,
"PRT","Portugal","INFMORTY_G2","Infant mortality","1969","1969",55.8,
"PRT","Portugal","EVOPOP_T1","Population levels","1950","1950",8439.171,
"PRT","Portugal","EVOPOP_T1","Population levels","1951","1951",8493.316,
"PRT","Portugal","EVOPOP_T1","Population levels","1952","1952",8556.085,
"PRT","Portugal","EVOPOP_T1","Population levels","1953","1953",8581.255,
"PRT","Portugal","EVOPOP_T1","Population levels","1954","1954",8605.7,
"PRT","Portugal","EVOPOP_T1","Population levels","1955","1955",8640.325,
"PRT","Portugal","EVOPOP_T1","Population levels","1956","1956",8683.02,
"PRT","Portugal","EVOPOP_T1","Population levels","1957","1957",8712.675,
"PRT","Portugal","EVOPOP_T1","Population levels","1958","1958",8749.935,
"PRT","Portugal","EVOPOP_T1","Population levels","1959","1959",8800.845,
"PRT","Portugal","EVOPOP_T1","Population levels","1960","1960",8857.716,
"PRT","Portugal","EVOPOP_T1","Population levels","1961","1961",8929.316,
"PRT","Portugal","EVOPOP_T1","Population levels","1962","1962",8993.985,
"PRT","Portugal","EVOPOP_T1","Population levels","1963","1963",9030.355,
"PRT","Portugal","EVOPOP_T1","Population levels","1964","1964",9035.365,
"PRT","Portugal","EVOPOP_T1","Population levels","1965","1965",8998.595,
"PRT","Portugal","EVOPOP_T1","Population levels","1966","1966",8930.99,
"PRT","Portugal","EVOPOP_T1","Population levels","1967","1967",8874.52,
"PRT","Portugal","EVOPOP_T1","Population levels","1968","1968",8836.65,
"PRT","Portugal","EVOPOP_T1","Population levels","1969","1969",8757.705,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1951","1951",0.6415914,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1952","1952",0.73904,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1953","1953",0.2941766,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1954","1954",0.2848651,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1955","1955",0.4023496,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1956","1956",0.4941365,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1957","1957",0.3415286,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1958","1958",0.4276528,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1959","1959",0.5818329,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1960","1960",0.6461993,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1961","1961",0.8083348,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1962","1962",0.7242324,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1963","1963",0.4043814,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1964","1964",0.05547955,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1965","1965",-0.4069564,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1966","1966",-0.7512839,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1967","1967",-0.6322927,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1968","1968",-0.4267273,
"PRT","Portugal","EVOPOP_T2","Population growth rates","1969","1969",-0.8933815,
"PRT","Portugal","EVOPOP_T4","Working age population","1956","1956",64.41307,
"PRT","Portugal","EVOPOP_T4","Working age population","1957","1957",64.60703,
"PRT","Portugal","EVOPOP_T4","Working age population","1958","1958",64.77763,
"PRT","Portugal","EVOPOP_T4","Working age population","1959","1959",64.81196,
"PRT","Portugal","EVOPOP_T4","Working age population","1960","1960",64.87,
"PRT","Portugal","EVOPOP_T4","Working age population","1961","1961",63.59949,
"PRT","Portugal","EVOPOP_T4","Working age population","1962","1962",63.52023,
"PRT","Portugal","EVOPOP_T4","Working age population","1963","1963",63.55232,
"PRT","Portugal","EVOPOP_T4","Working age population","1964","1964",63.59455,
"PRT","Portugal","EVOPOP_T4","Working age population","1965","1965",63.35434,
"PRT","Portugal","EVOPOP_T4","Working age population","1966","1966",63.56518,
"PRT","Portugal","EVOPOP_T4","Working age population","1967","1967",64.0598,
"PRT","Portugal","EVOPOP_T4","Working age population","1968","1968",64.40224,
"PRT","Portugal","EVOPOP_T4","Working age population","1969","1969",64.44611,B
"PRT","Portugal","EVOPOP_T3","Total fertility rates","1960","1960",3.1,
"PRT","Portugal","EVOPOP_T3","Total fertility rates","1961","1961",3.16,
"PRT","Portugal","EVOPOP_T3","Total fertility rates","1962","1962",3.21,
"PRT","Portugal","EVOPOP_T3","Total fertility rates","1963","1963",3.11,
"PRT","Portugal","EVOPOP_T3","Total fertility rates","1964","1964",3.21,
"PRT","Portugal","EVOPOP_T3","Total fertility rates","1965","1965",3.14,
"PRT","Portugal","EVOPOP_T3","Total fertility rates","1966","1966",3.12,
"PRT","Portugal","EVOPOP_T3","Total fertility rates","1967","1967",3.08,
"PRT","Portugal","EVOPOP_T3","Total fertility rates","1968","1968",3,
"PRT","Portugal","EVOPOP_T3","Total fertility rates","1969","1969",2.95,
"PRT","Portugal","AGEING_T1A","Youth population (under the age of 15)","1950","1950",29.40424,
"PRT","Portugal","AGEING_T1A","Youth population (under the age of 15)","1951","1951",29.37409,
"PRT","Portugal","AGEING_T1A","Youth population (under the age of 15)","1952","1952",29.23586,
"PRT","Portugal","AGEING_T1A","Youth population (under the age of 15)","1953","1953",29.10466,
"PRT","Portugal","AGEING_T1A","Youth population (under the age of 15)","1954","1954",29.01699,
"PRT","Portugal","AGEING_T1A","Youth population (under the age of 15)","1955","1955",29.05591,
"PRT","Portugal","AGEING_T1A","Youth population (under the age of 15)","1956","1956",29.1933,
"PRT","Portugal","AGEING_T1A","Youth population (under the age of 15)","1957","1957",29.37123,
